-4.100860513629527
-4.082562631126876
-4.126432130068864
-4.100339722045504
-4.09732057984624
-4.127549060952887
-4.12755087690455
-4.082410257911178
-4.100859345177469
-4.155753726149143
-4.155016234165771
-4.100769195050418
-4.132297213277923
-4.080749691808933
-4.126043828074074
-3.955729895508057
-4.127700957150012
-4.106523070804542
-4.1275740233388944
-4.083136604182769
-4.12627721936083
-4.122919394950486
-4.051829638038399
-4.155119164954527
-4.127550183456975
-4.100771892296763
-4.100631376780981
-4.12323586381973
-4.155285129494317
-4.152894779089777
