-3.6851061217612937
-3.6234417074520593
-3.4389910528039707
-3.923997859562334
-3.7092347096903637
-3.1424799761860385
-3.647798425272441
-3.5181854410921574
-2.537656218086653
-3.5337165892568834
-2.1845075166775416
-3.620198544226298
-2.2155704111767562
-3.8627155013509054
-2.1122856976416244
-3.1565094112152536
-2.6318651398015476
-4.088337073411239
-2.1943007584511065
-3.2414141115513644
-3.0719648679515785
-3.758375876632286
-1.9172153332605575
-3.447498537837319
-2.7514173845092387
-3.427847906109591
-1.8150972786120292
-3.0525887485133865
-3.7674135249537954
-2.841306810672549
